url_length,has_ip,digits,param_nums,fragments_num,url_depth,domain_length,subdomain_length,has_http,has_https,dom_ext,url_entropy,num_dots,num_hyphens,num_slash,num_questionmark,num_at,num_and,num_tilde,num_comma,num_plus,num_asterisk,num_colon,num_semicolon
78,0,9,0,0,3,65,17,1,0,2phishing7:8benignbenign3,3.7355183220962362,3,0,4,0,0,0,0,0,0,0,2,0
90,0,2,0,0,3,20,0,1,0,net,4.047995650551822,2,13,3,0,0,0,0,0,0,0,1,0
83,0,8,0,0,3,70,10,1,0,75:phishingbenignbenignbenign3,3.708053604637499,3,0,4,0,0,0,0,0,0,0,2,0
57,0,6,0,0,4,20,0,0,0,com,4.292706681852094,1,0,3,1,0,0,0,0,0,0,0,0
89,0,6,0,0,3,76,2,1,0,phishingbenign6:phishingphishingbenignphishing,3.5839205115791786,3,0,4,0,0,0,0,0,0,0,2,0
57,0,6,0,0,2,16,6,0,0,com,4.518962768733493,2,4,1,0,0,0,0,0,0,0,0,0
61,0,10,0,0,3,48,8,1,0,phishing59:9benign2benign,3.907785035657023,3,0,4,0,0,0,0,0,0,0,2,0
92,0,0,0,0,4,12,0,1,0,com,4.305017213767199,2,11,4,0,0,0,0,0,0,0,1,0
70,0,9,0,0,3,57,17,1,0,227:8benign8benign,3.817531018616374,3,0,4,0,0,0,0,0,0,0,2,0
111,0,5,0,0,4,12,0,1,0,com,4.443757002485878,1,8,4,0,0,0,0,0,0,0,1,0
71,0,8,0,0,3,58,2,1,0,phishing4benign:8phishingphishingphishing,3.6969202993175285,3,0,4,0,0,0,0,0,0,0,2,0
57,0,5,0,0,2,16,6,0,0,com,4.390103506137942,2,4,1,0,0,0,0,0,0,0,0,0
42,0,11,0,0,3,29,9,1,0,62:8benign86,4.046381112945883,3,0,4,0,0,0,0,0,0,0,2,0
54,0,0,0,0,3,16,2,0,0,org,4.142043355315306,2,0,2,0,0,0,0,0,0,0,0,0
71,0,8,0,0,3,58,10,1,0,86:phishingphishingbenignphishing,3.714457095061706,3,0,4,0,0,0,0,0,0,0,2,0
123,0,7,0,0,5,28,8,0,0,com,4.403209114312988,2,6,5,0,0,0,0,0,0,0,0,0
67,0,8,0,0,3,54,10,1,0,phishing76:8benignbenignbenign,3.8803768320814167,3,0,4,0,0,0,0,0,0,0,2,0
42,0,0,0,0,3,21,0,0,0,com,3.8738784344259667,1,0,2,0,0,0,0,0,1,0,0,0
44,0,9,0,0,3,31,7,1,0,65:8benignbenign2,4.049452072789394,3,0,4,0,0,0,0,0,0,0,2,0
90,0,3,0,0,7,10,0,0,0,org,4.447595727060242,2,2,6,0,0,0,0,0,0,0,0,0
68,0,9,0,0,3,55,9,1,0,phishing42:5benignbenignbenign2,3.904481546967754,3,0,4,0,0,0,0,0,0,0,2,0
36,0,0,0,0,3,19,9,0,0,com,3.901828211042222,2,0,2,0,0,0,0,0,0,0,0,0
77,0,8,0,0,3,64,8,1,0,2phishing4:phishingphishingbenign3,3.667616976466519,3,0,4,0,0,0,0,0,0,0,2,0
45,0,0,0,0,2,19,0,0,0,com,4.102312540485657,2,1,1,0,0,0,0,0,0,0,0,0
56,0,9,0,0,3,43,8,1,0,255:8benign8phishing,3.9211825487461707,3,0,4,0,0,0,0,0,0,0,2,0
76,0,2,0,0,4,21,0,0,0,com,4.162144541140672,2,1,3,0,0,0,0,0,0,0,0,0
77,0,8,0,0,3,64,17,1,0,phishing89:8benign8benign,3.673983534851884,3,0,4,0,0,0,0,0,0,0,2,0
37,0,0,0,0,1,36,23,0,0,com,3.990009704040741,2,1,1,0,0,0,0,0,0,0,0,0
62,0,7,0,0,3,49,10,1,0,2:87,3.6519007552006593,3,0,4,0,0,0,0,0,0,0,2,0
66,0,0,0,0,3,19,0,0,0,com,4.128658333028951,2,0,2,1,0,0,0,0,0,0,0,0
65,0,8,0,0,3,52,2,1,0,5:phishingphishingphishingphishing,3.6012253689162277,3,0,4,0,0,0,0,0,0,0,2,0
173,0,12,0,0,4,16,0,1,0,vn,4.179608566715374,2,16,4,0,0,0,0,0,0,0,1,0
72,0,7,0,0,3,59,2,1,0,phishingbenign9:8benign5benign,3.7804259918999383,3,0,4,0,0,0,0,0,0,0,2,0
18,0,0,0,0,1,17,0,0,0,com,3.836591668108979,1,0,1,0,0,0,0,0,0,0,0,0
42,0,11,0,0,3,29,9,1,0,62:8benign85,4.094000160564931,3,0,4,0,0,0,0,0,0,0,2,0
40,0,0,0,0,3,22,0,0,0,com,4.103055907333275,2,0,2,0,0,0,0,0,0,0,0,0
77,0,8,0,0,3,64,17,1,0,phishing86:8benign8benign,3.7097612946202396,3,0,4,0,0,0,0,0,0,0,2,0
41,0,1,0,0,2,11,0,0,0,com,4.509871821638487,1,0,1,1,0,0,0,0,0,0,0,0
68,0,9,0,0,3,55,9,1,0,phishing42:5benignbenignbenign3,3.904481546967754,3,0,4,0,0,0,0,0,0,0,2,0
78,0,8,0,0,6,10,0,0,0,com,4.548759758523773,2,5,5,0,0,0,0,0,0,0,0,0
90,0,7,0,0,3,77,10,1,0,75:phishingbenignbenignbenignphishing,3.6321714316023126,3,0,4,0,0,0,0,0,0,0,2,0
21,0,0,0,0,1,20,8,0,0,com,3.820888851350188,2,0,1,0,0,0,0,0,0,0,0,0
75,0,8,0,0,3,62,9,1,0,phishing63:8benign8benign,3.7817803952636826,3,0,4,0,0,0,0,0,0,0,2,0
55,0,0,0,0,5,7,0,0,0,fm,4.4560169318959115,1,0,4,0,0,0,0,0,4,0,0,0
67,0,8,0,0,3,54,2,1,0,phishingbenign9:8benign34,3.839259108168529,3,0,4,0,0,0,0,0,0,0,2,0
35,0,0,0,0,3,14,0,0,0,org,3.7998737308598,1,0,3,0,0,0,0,0,0,0,0,0
72,0,9,0,0,3,59,17,1,0,222:8benign8phishing,3.7129028940054862,3,0,4,0,0,0,0,0,0,0,2,0
44,0,1,0,0,2,12,0,0,0,org,4.079225801519103,2,1,1,0,0,0,0,0,0,0,0,0
33,0,10,0,0,3,20,2,1,0,75:84,4.066677073707229,3,0,4,0,0,0,0,0,0,0,2,0
20,0,0,0,0,1,19,0,0,0,com,3.5464393446710156,1,0,1,0,0,0,0,0,0,0,0,0
69,0,8,0,0,3,56,17,1,0,78:8benign8benign,3.752328407717809,3,0,4,0,0,0,0,0,0,0,2,0
18,0,0,0,0,1,17,0,0,0,org,3.6835423624332306,1,1,1,0,0,0,0,0,0,0,0,0
42,0,11,0,0,3,29,9,1,0,62:8benign84,4.0284076009896115,3,0,4,0,0,0,0,0,0,0,2,0
36,0,0,0,0,3,8,0,0,0,com,4.218128820706466,1,3,2,0,0,0,0,0,0,0,0,0
43,0,12,0,0,3,30,2,1,0,2phishing9:2benign25,3.9987280573706054,3,0,4,0,0,0,0,0,0,0,2,0
19,0,0,0,0,1,18,7,0,0,org,3.300559092390955,2,0,1,0,0,0,0,0,0,0,0,0
90,0,7,0,0,3,77,15,1,0,phishingphishing4:6phishingbenignbenign,3.601561570467163,3,0,4,0,0,0,0,0,0,0,2,0
95,0,3,0,0,6,20,0,0,0,com,4.046502969091387,1,1,5,0,0,0,0,0,0,0,0,0
42,0,11,0,0,3,29,9,1,0,62:8benign87,4.046381112945883,3,0,4,0,0,0,0,0,0,0,2,0
18,0,0,0,0,1,17,7,0,0,com,3.5032583347756456,2,0,1,0,0,0,0,0,0,0,0,0
42,0,11,0,0,3,29,9,1,0,62:8benign82,4.016735577283109,3,0,4,0,0,0,0,0,0,0,2,0
119,0,13,0,0,12,15,0,1,0,com,4.37355004835047,1,0,12,0,0,0,0,0,0,0,1,0
62,0,7,0,0,3,49,10,1,0,2:84,3.6519007552006593,3,0,4,0,0,0,0,0,0,0,2,0
83,0,0,0,0,3,10,0,0,0,com,4.087237365693046,1,9,2,0,0,0,0,0,0,0,0,0
58,0,11,0,0,3,45,10,1,0,244:8benign83,4.0368490484820505,3,0,4,0,0,0,0,0,0,0,2,0
117,0,3,0,0,4,14,0,0,0,com,4.333831328206811,1,9,3,0,0,0,0,0,0,0,0,0
67,0,8,0,0,3,54,2,1,0,phishingbenign9:8benign55,3.839259108168529,3,0,4,0,0,0,0,0,0,0,2,0
15,0,0,0,0,1,14,0,0,0,com,3.5068905956085183,1,1,1,0,0,0,0,0,0,0,0,0
70,0,9,0,0,3,57,10,1,0,67:phishingbenignbenign8phishing,3.7889595900449455,3,0,4,0,0,0,0,0,0,0,2,0
51,0,2,0,0,2,15,0,0,0,com,4.398038705506969,2,0,1,1,0,0,0,0,0,0,0,0
42,0,11,0,0,3,29,2,1,0,phishing26:8benign86,4.094000160564931,3,0,4,0,0,0,0,0,0,0,2,0
31,0,0,0,0,2,11,0,0,0,com,3.9048632454520096,1,0,1,0,0,0,0,0,0,0,0,0
42,0,11,0,0,3,29,2,1,0,phishing26:8benign85,4.111973672521205,3,0,4,0,0,0,0,0,0,0,2,0
76,0,2,0,0,4,24,11,0,0,com,4.288376489080584,3,1,3,0,0,0,0,0,0,0,0,0
37,0,12,0,0,3,24,2,1,0,phishing26:8888,3.8819015959326326,3,0,4,0,0,0,0,0,0,0,2,0
25,0,0,0,0,2,12,0,0,0,com,3.863465189601646,2,0,1,0,0,0,0,0,0,0,0,0
83,0,8,0,0,3,70,10,1,0,75:phishingbenignbenignbenign5,3.7171486347840466,3,0,4,0,0,0,0,0,0,0,2,0
17,0,0,0,0,1,16,0,0,0,org,3.734521664779752,1,0,1,0,0,0,0,0,0,0,0,0
60,0,9,0,0,3,47,2,1,0,2benign2:9benignbenignphishing,3.977049763244838,3,0,4,0,0,0,0,0,0,0,2,0
33,0,1,0,0,2,22,6,0,0,com,4.27137063437885,2,0,2,0,0,0,0,0,0,0,0,0
68,0,9,0,0,3,55,9,1,0,phishing42:5benignbenignbenign8,3.933893311673636,3,0,4,0,0,0,0,0,0,0,2,0
139,0,9,0,0,8,16,0,0,0,tv,4.462816774874193,2,10,7,0,0,0,0,0,0,0,0,0
53,0,8,0,0,3,40,9,1,0,65:8benign82,3.9913336617838078,3,0,4,0,0,0,0,0,0,0,2,0
43,0,3,0,0,6,12,0,0,0,com,4.106011267884261,1,1,5,0,0,0,0,0,0,0,0,0
42,0,11,0,0,3,29,9,1,0,62:8benign83,4.094000160564931,3,0,4,0,0,0,0,0,0,0,2,0
29,0,6,0,0,3,8,0,0,0,com,3.8664331502253844,1,0,3,0,0,0,0,0,0,0,0,0
61,0,8,0,0,3,48,10,1,0,6:8benign2phishing,3.9040872899327175,3,0,4,0,0,0,0,0,0,0,2,0
38,0,0,0,0,4,11,0,0,0,com,3.9655839357277816,1,1,3,0,0,0,0,0,0,0,0,0
83,0,8,0,0,3,70,10,1,0,phishing84:8benign8phishing,3.708053604637499,3,0,4,0,0,0,0,0,0,0,2,0
109,0,6,0,0,3,17,7,0,0,com,4.282849751809631,2,0,2,1,0,0,0,0,0,0,0,0
73,0,10,0,0,3,60,10,1,0,phishing88:8benign45,3.7287221035702243,3,0,4,0,0,0,0,0,0,0,2,0
131,0,3,0,0,6,10,0,1,0,com,4.41326788771414,1,13,7,0,0,0,0,0,0,0,1,0
33,0,10,0,0,3,20,2,1,0,75:83,4.150158513166729,3,0,4,0,0,0,0,0,0,0,2,0
47,0,6,0,0,3,10,0,0,0,com,4.331526224967764,1,1,3,0,0,0,0,0,0,0,0,0
67,0,8,0,0,3,54,2,1,0,phishingbenign9:8benign42,3.8691098544371854,3,0,4,0,0,0,0,0,0,0,2,0
106,0,11,3,0,2,10,0,0,0,com,4.906375503508091,1,0,1,1,0,3,0,0,0,0,0,0
54,0,9,0,0,3,41,10,1,0,6:8benign25,4.013422687028141,3,0,4,0,0,0,0,0,0,0,2,0
160,0,10,0,0,5,12,0,1,0,com,4.398610280265957,1,8,5,0,0,0,0,0,1,0,1,0
43,0,12,0,0,3,30,2,1,0,224:8benign85,4.129184812590067,3,0,4,0,0,0,0,0,0,0,2,0
75,0,0,0,0,4,22,0,0,0,com,4.1230931514393685,2,0,3,0,0,0,0,0,0,0,0,0
42,0,11,0,0,3,29,2,1,0,phishing26:8benign87,4.111973672521205,3,0,4,0,0,0,0,0,0,0,2,0
105,0,2,0,0,4,15,5,0,0,com,4.272204493576831,2,10,3,0,0,0,0,0,0,0,0,0
45,0,10,0,0,3,32,2,1,0,247:8benignbenignbenign,3.935428651500614,3,0,4,0,0,0,0,0,0,0,2,0
114,0,4,0,0,4,13,0,1,0,vn,4.20625015497169,2,14,4,0,0,0,0,0,0,0,1,0
48,0,11,0,0,3,35,2,1,0,249:9benignbenign5,4.1394608760283615,3,0,4,0,0,0,0,0,0,0,2,0
37,0,0,0,0,3,16,2,0,0,org,3.9492049741940667,2,0,2,0,0,0,0,0,0,0,0,0
50,0,11,0,0,3,37,2,1,0,4phishing:8benign82,4.025979129983102,3,0,4,0,0,0,0,0,0,0,2,0
31,0,2,0,0,2,11,0,0,0,com,4.018081793978685,2,0,1,1,0,0,0,0,0,0,0,0
56,0,9,0,0,3,43,10,1,0,phishing48:84,3.8497539773175995,3,0,4,0,0,0,0,0,0,0,2,0
101,0,1,0,0,7,41,9,0,0,com,4.720404544853196,5,0,6,0,0,0,0,0,0,0,0,0
51,0,12,0,0,3,38,10,1,0,59:8benign83,4.037443420692004,3,0,4,0,0,0,0,0,0,0,2,0
102,0,2,0,0,5,16,5,0,0,com,4.357249260886896,3,4,4,0,0,0,0,0,0,0,0,0
60,0,7,0,0,3,47,7,1,0,66:phishingbenign8phishing,3.800548255481789,3,0,4,0,0,0,0,0,0,0,2,0
35,0,1,0,0,2,14,0,0,0,com,4.321721231045239,2,0,1,0,0,0,0,0,0,0,0,0
48,0,8,0,0,3,35,10,1,0,phishing64,3.681127542695028,3,0,4,0,0,0,0,0,0,0,1,0
152,0,6,0,0,5,17,0,1,0,com,4.581083937313908,1,16,5,1,0,0,0,0,0,0,1,0
55,0,12,0,0,3,42,8,1,0,229:2benignbenign3,3.877958860905376,3,0,4,0,0,0,0,0,0,0,2,0
101,0,9,0,0,7,6,0,1,0,de,4.4427896931966835,1,9,7,0,0,0,0,0,0,0,1,0
65,0,5,0,0,3,52,15,1,0,8phishing,3.655865660982279,3,0,4,0,0,0,0,0,0,0,1,0
66,0,0,0,0,4,30,19,0,0,com,4.197612733763424,2,0,3,0,0,0,0,0,0,0,0,0
51,0,4,0,0,3,38,17,1,0,org:8benign82,4.0598992447650755,2,0,4,0,0,0,0,0,0,0,2,0
111,0,7,0,0,3,17,7,0,0,com,4.249716179069828,2,0,2,1,0,0,0,0,0,0,0,0
77,0,8,0,0,3,64,17,1,0,phishing85:8benign8benign,3.7097612946202396,3,0,4,0,0,0,0,0,0,0,2,0
21,0,0,0,0,1,20,12,0,0,gov,3.630412660873998,2,0,1,0,0,0,0,0,0,0,0,0
72,0,7,0,0,3,59,2,1,0,phishingbenign9:8benign4benign,3.7804259918999383,3,0,4,0,0,0,0,0,0,0,2,0
43,0,2,0,0,1,42,29,0,0,com,4.117784231295344,2,0,1,0,0,0,0,0,0,0,0,0
71,0,8,0,0,3,58,17,1,0,84:8benign8phishing,3.6862880809771985,3,0,4,0,0,0,0,0,0,0,2,0
62,0,1,0,0,4,12,0,0,0,com,4.028388400447236,2,5,3,0,0,0,0,0,0,0,0,0
72,0,9,0,0,3,59,17,1,0,227:8benign8phishing,3.7233874426466453,3,0,4,0,0,0,0,0,0,0,2,0
65,0,1,1,0,2,18,12,0,0,uk,4.43531372847351,3,0,1,1,0,1,0,0,0,0,0,0
59,0,10,0,0,3,46,9,1,0,56:8phishing8phishing,3.762412813263521,3,0,4,0,0,0,0,0,0,0,2,0
12,0,0,0,0,1,11,0,0,0,edu,3.2516291673878226,1,1,1,0,0,0,0,0,0,0,0,0
51,0,12,0,0,3,38,10,1,0,59:8benign84,4.076659106966513,3,0,4,0,0,0,0,0,0,0,2,0
51,0,1,1,0,2,14,2,0,0,com,4.294686861452077,2,0,1,1,0,1,0,0,0,0,0,0
54,0,9,0,0,3,41,10,1,0,6:8benign28,3.999443288839929,3,0,4,0,0,0,0,0,0,0,2,0
40,0,0,0,0,2,6,0,0,0,com,4.015311532225102,1,0,1,0,0,0,0,0,0,0,0,0
38,0,8,0,0,3,25,8,1,0,phishing78,3.9907054736852348,3,0,4,0,0,0,0,0,0,0,1,0
26,0,0,0,0,2,11,0,0,0,com,3.686419411348773,1,0,1,0,0,0,0,0,0,0,0,0
68,0,9,0,0,3,55,9,1,0,phishing42:5benignbenignbenign5,3.904481546967754,3,0,4,0,0,0,0,0,0,0,2,0
47,0,3,0,0,2,23,0,0,0,com,4.43214443673799,2,0,1,1,0,0,0,0,0,0,0,0
39,0,10,0,0,3,26,7,1,0,77:8benign57,4.015920808494892,3,0,4,0,0,0,0,0,0,0,2,0
19,0,1,0,0,1,18,0,0,0,com,3.8924071185928786,1,0,1,0,0,0,0,0,0,0,0,0
55,0,12,0,0,3,42,8,1,0,229:2benignbenign4,3.877958860905376,3,0,4,0,0,0,0,0,0,0,2,0
12,0,0,0,0,1,11,0,0,0,org,3.0849625007211556,1,0,1,0,0,0,0,0,0,0,0,0
77,0,8,0,0,3,64,2,1,0,phishing37:phishingphishing88,3.683787268646214,3,0,4,0,0,0,0,0,0,0,2,0
29,0,0,0,0,3,10,2,0,0,com,3.840402546702506,2,0,2,0,0,0,0,0,0,0,0,0
32,0,8,0,0,3,19,2,1,0,82,3.8667292966721747,3,0,4,0,0,0,0,0,0,0,1,0
34,0,7,0,0,2,10,0,0,0,com,4.3005543853043555,1,1,1,0,0,0,0,0,0,0,0,0
54,0,9,0,0,3,41,10,1,0,6:8benign29,4.0504597240651785,3,0,4,0,0,0,0,0,0,0,2,0
80,0,6,0,0,3,10,0,0,0,com,4.209508677630894,1,7,3,0,0,0,0,0,0,0,0,0
58,0,11,0,0,3,45,10,1,0,244:8benign84,3.989350988099922,3,0,4,0,0,0,0,0,0,0,2,0
60,0,2,0,0,2,13,0,0,0,com,3.9274213294333804,1,9,2,0,0,0,0,0,0,0,0,0
47,0,10,0,0,3,34,2,1,0,phishing26:8benign9benign,4.153007937189824,3,0,4,0,0,0,0,0,0,0,2,0
43,0,0,0,0,3,19,0,0,0,com,3.8705937549443976,1,1,3,0,0,0,0,0,0,0,0,0
79,0,8,0,0,3,66,17,1,0,phishing86:8benign8phishing,3.617433543648316,3,0,4,0,0,0,0,0,0,0,2,0
52,0,2,2,0,2,9,0,0,0,es,4.651798852506846,2,0,1,1,0,2,0,0,0,0,0,0
82,0,7,0,0,3,69,17,1,0,phishing8benign:8benign8benign,3.658041960509762,3,0,4,0,0,0,0,0,0,0,2,0
120,0,4,0,0,6,14,0,1,0,com,4.398401214992635,1,8,7,0,0,0,0,0,0,0,1,0
65,0,6,0,0,3,52,9,1,0,phishingbenignbenign:86,3.7694027667020586,3,0,4,0,0,0,0,0,0,0,2,0
17,0,0,0,0,1,16,0,0,0,com,3.4992275471326932,1,0,1,0,0,0,0,0,0,0,0,0
54,0,9,0,0,3,41,10,1,0,6:8benign22,4.013422687028141,3,0,4,0,0,0,0,0,0,0,2,0
37,0,2,0,0,3,13,0,0,0,com,4.391489514102184,1,0,2,0,0,0,0,0,0,0,0,0
48,0,11,0,0,3,35,2,1,0,248:9benignbenign6,4.212581188618507,3,0,4,0,0,0,0,0,0,0,2,0
68,0,1,0,0,2,15,0,0,0,com,4.222845377728704,1,4,2,0,0,0,0,0,0,0,0,0
75,0,8,0,0,3,62,10,1,0,phishing57:5benignbenign8benign,3.77171522856817,3,0,4,0,0,0,0,0,0,0,2,0
46,0,1,0,0,4,9,0,0,0,com,4.156304282370467,1,2,3,0,0,0,0,0,0,0,0,0
68,0,9,0,0,3,55,9,1,0,phishing42:5benignbenignbenign4,3.893380260171232,3,0,4,0,0,0,0,0,0,0,2,0
62,0,0,0,0,2,13,0,0,0,com,4.246962900193902,2,6,1,0,0,0,0,0,0,0,0,0
46,0,9,0,0,3,33,2,1,0,9:8benign8benign,4.031623032511564,3,0,4,0,0,0,0,0,0,0,2,0
87,0,10,0,0,3,17,7,0,0,com,4.590972229344726,2,0,2,1,0,0,0,0,0,0,0,0
58,0,11,0,0,3,45,10,1,0,59:8benign8phishing,3.9334007726199816,3,0,4,0,0,0,0,0,0,0,2,0
27,0,0,0,0,2,10,0,0,0,com,3.91211389097223,1,0,1,0,0,0,0,0,0,0,0,0
51,0,12,0,0,3,38,10,1,0,59:8benign85,4.022641704963308,3,0,4,0,0,0,0,0,0,0,2,0
58,0,4,0,0,5,8,0,0,0,gov,4.185675504443244,2,0,4,0,0,0,0,0,0,0,0,0
64,0,9,0,0,3,51,10,1,0,86:phishingphishingbenign3,3.8203560636920493,3,0,4,0,0,0,0,0,0,0,2,0
51,0,0,0,0,4,21,9,0,0,uk,4.255471175177568,4,0,3,0,0,0,0,0,0,0,0,0
67,0,8,0,0,3,54,2,1,0,phishingbenign9:8benign28,3.839259108168529,3,0,4,0,0,0,0,0,0,0,2,0
31,0,0,0,0,2,18,0,0,0,com,3.732444601324706,2,0,1,0,0,0,0,0,0,0,0,0
43,0,12,0,0,3,30,2,1,0,2phishing9:2benign27,3.9232603248627793,3,0,4,0,0,0,0,0,0,0,2,0
24,0,1,0,0,2,19,0,0,0,com,4.084962500721157,1,0,2,0,0,0,0,0,0,0,0,0
33,0,9,0,0,3,20,2,1,0,phishing46,3.945464952495108,3,0,4,0,0,0,0,0,0,0,1,0
80,0,6,0,0,4,14,0,0,0,com,4.61366290307364,2,4,3,0,0,0,0,0,0,0,0,0
69,0,10,0,0,3,56,15,1,0,phishing88:8benign25,3.859283652236441,3,0,4,0,0,0,0,0,0,0,2,0
114,0,5,0,0,2,21,0,0,0,com,4.410056042945966,2,9,1,0,0,0,0,0,0,0,0,0
67,0,8,0,0,3,54,2,1,0,phishingbenign9:8benign48,3.839259108168529,3,0,4,0,0,0,0,0,0,0,2,0
117,0,5,0,0,5,16,0,0,0,com,4.6437622559318665,2,11,4,0,0,0,0,0,0,0,0,0
49,0,10,0,0,3,36,2,1,0,phishing26:8benign8phishing,4.020037079065868,3,0,4,0,0,0,0,0,0,0,2,0
38,0,0,0,0,4,10,0,0,0,com,3.968211974414883,1,1,3,0,0,0,0,0,1,0,0,0
79,0,8,0,0,3,66,17,1,0,phishing85:8benign8phishing,3.617433543648316,3,0,4,0,0,0,0,0,0,0,2,0
83,0,1,0,0,5,10,0,0,0,com,4.087465335245282,2,2,4,0,0,0,0,0,0,0,0,0
69,0,8,0,0,3,56,17,1,0,84:8benign8benign,3.7813139149641857,3,0,4,0,0,0,0,0,0,0,2,0
56,0,0,0,0,3,11,0,0,0,ph,4.142026690518651,1,5,3,0,0,0,0,0,0,0,0,0
71,0,8,0,0,3,58,17,1,0,78:8benign8phishing,3.658119066892691,3,0,4,0,0,0,0,0,0,0,2,0
92,0,0,0,0,5,10,3,0,1,uk,4.248111850942448,2,9,5,0,0,0,0,0,0,0,1,0
67,0,8,0,0,3,54,2,1,0,phishingbenign9:8benign27,3.839259108168529,3,0,4,0,0,0,0,0,0,0,2,0
24,0,0,0,0,3,7,0,0,0,fm,3.9701755214643457,1,0,2,0,0,0,0,0,1,0,0,0
74,0,9,0,0,3,61,17,1,0,2phishing2:9phishingphishing2,3.581030009076998,3,0,4,0,0,0,0,0,0,0,2,0
62,0,5,0,0,2,12,0,0,0,com,4.499667125429066,1,6,1,0,0,0,0,0,0,0,0,0
79,0,8,0,0,3,66,17,1,0,phishing89:8benign8phishing,3.5825615499500443,3,0,4,0,0,0,0,0,0,0,2,0
28,0,1,0,0,2,11,0,0,0,com,4.164497779200461,1,0,1,1,0,0,0,0,1,0,0,0
58,0,9,0,0,3,45,2,1,0,phishing3phishing:8phishing3phishing,3.7356778239241097,3,0,4,0,0,0,0,0,0,0,2,0
84,0,5,0,0,5,20,7,0,0,com,4.362630823420922,2,4,5,0,0,0,0,0,0,0,0,0
71,0,8,0,0,3,58,10,1,0,35:phishingphishingbenignphishing,3.6969202993175285,3,0,4,0,0,0,0,0,0,0,2,0
56,0,0,0,0,3,21,0,0,0,com,4.333331039129314,1,0,2,0,0,0,0,0,0,0,0,0
54,0,9,0,0,3,41,8,1,0,255:8benign8benign,4.013422687028141,3,0,4,0,0,0,0,0,0,0,2,0
71,0,3,0,0,4,12,0,0,0,com,4.751741753783817,2,5,3,0,0,0,0,0,0,0,0,0
57,0,10,0,0,3,44,2,1,0,54:9benignphishing3,3.9314770245576574,3,0,4,0,0,0,0,0,0,0,2,0
28,0,0,0,0,2,14,0,0,0,com,4.066108939837481,1,1,1,0,0,0,0,0,0,0,0,0
48,0,11,0,0,3,35,2,1,0,226:8benignbenign7,4.113521032323434,3,0,4,0,0,0,0,0,0,0,2,0
94,0,9,0,0,4,8,0,0,0,com,5.078161528257298,1,7,3,0,0,0,0,0,0,0,0,0
67,0,8,0,0,3,54,2,1,0,phishingbenign9:8benign54,3.8691098544371854,3,0,4,0,0,0,0,0,0,0,2,0
30,0,0,0,0,1,29,13,0,0,org,3.52323142879762,2,1,1,0,0,0,0,0,0,0,0,0
38,0,13,0,0,3,25,3,1,0,phishing43:8888,3.7076821183651436,3,0,4,0,0,0,0,0,0,0,2,0
63,0,6,0,0,4,12,0,0,0,com,4.318084288373236,1,1,3,0,0,0,0,0,0,0,0,0
67,0,8,0,0,3,54,2,1,0,phishingbenign9:8benign35,3.839259108168529,3,0,4,0,0,0,0,0,0,0,2,0
45,0,5,0,0,4,11,0,0,0,com,4.44475497457937,1,1,3,0,0,0,0,0,0,0,0,0
60,0,7,0,0,3,47,9,1,0,65:8benign8phishing,3.8797963805178464,3,0,4,0,0,0,0,0,0,0,2,0
87,0,2,0,0,3,21,0,0,0,org,4.368705099961151,2,6,2,0,0,0,0,0,0,0,0,0
67,0,8,0,0,3,54,2,1,0,phishingbenign9:8benign49,3.820675339544103,3,0,4,0,0,0,0,0,0,0,2,0
24,0,0,0,0,2,10,0,0,0,com,3.8239348962840567,1,0,1,0,0,0,0,0,0,0,0,0
58,0,9,0,0,3,45,2,1,0,5:phishingphishingphishing2,3.688179763541981,3,0,4,0,0,0,0,0,0,0,2,0
121,0,3,0,0,5,13,0,0,0,com,4.0348397372383555,1,5,5,0,0,0,0,0,0,0,0,0
84,0,7,0,0,3,71,17,1,0,phishing8benign:8benign8phishing,3.5948593486690377,3,0,4,0,0,0,0,0,0,0,2,0
80,0,4,0,0,4,11,0,0,0,com,4.632535090627727,2,7,3,0,0,0,0,0,0,0,0,0
61,0,10,0,0,3,48,2,1,0,phishing62:38benignbenignbenign,4.0201580352024875,3,0,4,0,0,0,0,0,0,0,2,0
78,0,4,3,0,2,10,0,0,0,com,4.673240603966678,1,0,1,1,0,3,0,0,0,0,0,0
63,0,10,0,0,3,50,10,1,0,phishing64:8benign8benign,3.8562378138897513,3,0,4,0,0,0,0,0,0,0,2,0
70,0,1,0,0,3,16,2,0,0,org,4.163241460619513,2,0,2,0,0,0,0,0,0,0,0,0
54,0,9,0,0,3,41,10,1,0,6:8benign27,4.013422687028141,3,0,4,0,0,0,0,0,0,0,2,0
38,0,1,0,0,3,15,0,0,0,org,3.945718475144533,2,0,2,0,0,0,0,0,0,0,0,0
69,0,8,0,0,3,56,17,1,0,75:8benign8benign,3.792254313546265,3,0,4,0,0,0,0,0,0,0,2,0
101,0,7,0,0,4,17,0,0,0,com,4.705574137137522,2,3,3,0,0,0,0,0,0,0,0,0
59,0,8,0,0,3,46,10,1,0,6:8benign2benign,3.9539913554326738,3,0,4,0,0,0,0,0,0,0,2,0
25,0,0,0,0,2,11,0,0,0,com,3.6234651896016468,1,0,1,0,0,0,0,0,0,0,0,0
76,0,9,0,0,3,63,17,1,0,236:8benign8benign,3.8067713010433892,3,0,4,0,0,0,0,0,0,0,2,0
